Year,Europe,China,US,RoW,Global
2010,30.9,23.2,28.7,180.8,25.3
2011,19.2,25.2,21.2,5.9,21
2012,15.9,27.6,17.9,15.9,17.7
2013,20.3,27.1,26.8,12.1,23
2014,23.5,24.5,24.7,13.4,23.2
2015,22,23.3,31.7,23.8,24.4
2016,21.4,30,37,21.8,28.6
2017,25.2,29.3,38.2,24.2,29
2018,28,34.4,52.8,25.5,35.7
2019,40.5,41.9,52,29.5,42.2
2020,40.7,44.4,48.3,44.5,44.5
2021,42.6,46.3,50.2,46.4,46.4
2022,44.5,48.2,52.1,48.3,48.3
2023,46.4,50.1,54.0,50.2,50.2
2024,48.3,52.0,55.9,52.1,52.1
2025,50.2,53.9,57.8,54.0,54.0
2026,52.1,55.8,59.7,55.9,55.9
2027,54.0,57.7,61.6,57.7,57.7
2028,55.9,59.6,63.5,59.6,59.6
2029,57.8,61.5,65.4,61.5,61.5
2030,59.7,63.4,67.3,63.4,63.4
2031,61.6,65.3,69.2,65.3,65.3
2032,63.5,67.2,71.1,67.2,67.2
2033,65.4,69.1,73.0,69.1,69.1
2034,67.3,71.0,74.9,71.0,71.0
2035,69.2,72.9,76.8,72.9,72.9
2036,71.1,74.8,78.7,74.8,74.8
2037,73.0,76.7,80.6,76.7,76.7
2038,74.9,78.6,82.5,78.6,78.6
2039,76.8,80.5,84.4,80.5,80.5
2040,78.7,82.4,86.3,82.4,82.4
